run_id,row_index,pair_id,A_type,B_type,response
5,69,5,worst,middle,B | 6
5,70,0,best,middle,B | 8
5,70,1,middle,best,B | 6
5,70,2,best,worst,B | 8
5,70,3,worst,best,B | 8
5,70,4,middle,worst,B | 8
5,70,5,worst,middle,B | 8
5,71,0,best,middle,A | 3
5,71,1,middle,best,B | 6
5,71,2,best,worst,B | 5
5,71,3,worst,best,B | 6
5,71,4,middle,worst,A | 2
5,71,5,worst,middle,A | 2
5,72,0,best,middle,B | 8
5,72,1,middle,best,B | 8
5,72,2,best,worst,B | 8
5,72,3,worst,best,B | 8
5,72,4,middle,worst,B | 8
5,72,5,worst,middle,B | 8
5,73,0,best,middle,A | 8
5,73,1,middle,best,B | 9
5,73,2,best,worst,A | 9
5,73,3,worst,best,B | 9
5,73,4,middle,worst,A | 8
5,73,5,worst,middle,B | 9
5,74,0,best,middle,B | 6
5,74,1,middle,best,B | 8
5,74,2,best,worst,B | 6
5,74,3,worst,best,B | 8
5,74,4,middle,worst,B | 6
5,74,5,worst,middle,B | 8
5,75,0,best,middle,A | 8
5,75,1,middle,best,B | 8
5,75,2,best,worst,B | 8
5,75,3,worst,best,B | 8
5,75,4,middle,worst,B | 8
5,75,5,worst,middle,A | 6
5,76,0,best,middle,B | 3
5,76,1,middle,best,B | 6
5,76,2,best,worst,B | 3
5,76,3,worst,best,B | 3
5,76,4,middle,worst,B | 3
5,76,5,worst,middle,B | 4
5,77,0,best,middle,B | 6
5,77,1,middle,best,B | 8
5,77,2,best,worst,A | 6
5,77,3,worst,best,B | 8
5,77,4,middle,worst,B | 6
5,77,5,worst,middle,B | 8
5,78,0,best,middle,A | 2
5,78,1,middle,best,B | 3
5,78,2,best,worst,A | 2
5,78,3,worst,best,B | 3
5,78,4,middle,worst,B | 4
5,78,5,worst,middle,A | 2
5,79,0,best,middle,A | 1
5,79,1,middle,best,A | 1
5,79,2,best,worst,A | 1
5,79,3,worst,best,A | 1
5,79,4,middle,worst,A | 1
5,79,5,worst,middle,A | 1
5,80,0,best,middle,B | 9
5,80,1,middle,best,B | 8
5,80,2,best,worst,B | 8
5,80,3,worst,best,B | 8
5,80,4,middle,worst,B | 8
5,80,5,worst,middle,B | 9
5,81,0,best,middle,B | 6
5,81,1,middle,best,B | 5
5,81,2,best,worst,A | 3
5,81,3,worst,best,B | 6
5,81,4,middle,worst,B | 4
5,81,5,worst,middle,B | 8
5,82,0,best,middle,A | 8
5,82,1,middle,best,B | 9
5,82,2,best,worst,A | 8
5,82,3,worst,best,B | 9
5,82,4,middle,worst,B | 8
5,82,5,worst,middle,B | 8
5,83,0,best,middle,B | 8
5,83,1,middle,best,B | 8
5,83,2,best,worst,B | 8
5,83,3,worst,best,B | 8
5,83,4,middle,worst,B | 8
5,83,5,worst,middle,B | 8
5,84,0,best,middle,B | 6
5,84,1,middle,best,B | 6
5,84,2,best,worst,A | 2
5,84,3,worst,best,B | 6
5,84,4,middle,worst,B | 3
5,84,5,worst,middle,B | 6
5,85,0,best,middle,B | 8
5,85,1,middle,best,B | 8
5,85,2,best,worst,B | 8
5,85,3,worst,best,B | 8
5,85,4,middle,worst,B | 6
5,85,5,worst,middle,B | 8
5,86,0,best,middle,B | 8
5,86,1,middle,best,B | 8
5,86,2,best,worst,B | 8
5,86,3,worst,best,B | 8
5,86,4,middle,worst,B | 8
5,86,5,worst,middle,B | 9
5,87,0,best,middle,A | 9
5,87,1,middle,best,B | 9
5,87,2,best,worst,A | 9
5,87,3,worst,best,B | 9
5,87,4,middle,worst,A | 9
5,87,5,worst,middle,B | 9
5,88,0,best,middle,B | 6
5,88,1,middle,best,B | 9
5,88,2,best,worst,B | 8
5,88,3,worst,best,B | 9
5,88,4,middle,worst,B | 8
5,88,5,worst,middle,B | 8
5,89,0,best,middle,B | 8
5,89,1,middle,best,B | 8
5,89,2,best,worst,A | 6
5,89,3,worst,best,B | 8
5,89,4,middle,worst,B | 6
5,89,5,worst,middle,B | 8
5,90,0,best,middle,A | 2
5,90,1,middle,best,B | 6
5,90,2,best,worst,A | 2
5,90,3,worst,best,B | 6
5,90,4,middle,worst,B | 6
5,90,5,worst,middle,B | 5
5,91,0,best,middle,A | 8
5,91,1,middle,best,B | 9
5,91,2,best,worst,B | 8
5,91,3,worst,best,B | 9
5,91,4,middle,worst,B | 8
5,91,5,worst,middle,B | 8
5,92,0,best,middle,B | 8
5,92,1,middle,best,B | 9
5,92,2,best,worst,A | 6
5,92,3,worst,best,B | 8
5,92,4,middle,worst,A | 3
5,92,5,worst,middle,B | 8
5,93,0,best,middle,B | 8
5,93,1,middle,best,B | 9
5,93,2,best,worst,A | 8
5,93,3,worst,best,B | 9
5,93,4,middle,worst,A | 8
5,93,5,worst,middle,B | 9
5,94,0,best,middle,A | 9
5,94,1,middle,best,B | 9
5,94,2,best,worst,A | 8
5,94,3,worst,best,B | 8
5,94,4,middle,worst,B | 8
5,94,5,worst,middle,B | 9
5,95,0,best,middle,B | 9
5,95,1,middle,best,B | 10
5,95,2,best,worst,B | 9
5,95,3,worst,best,B | 10
5,95,4,middle,worst,B | 9
5,95,5,worst,middle,A | 9
5,96,0,best,middle,B | 9
5,96,1,middle,best,B | 9
5,96,2,best,worst,B | 8
5,96,3,worst,best,B | 9
5,96,4,middle,worst,B | 9
5,96,5,worst,middle,B | 9
5,97,0,best,middle,B | 6
5,97,1,middle,best,B | 6
5,97,2,best,worst,B | 6
5,97,3,worst,best,B | 8
5,97,4,middle,worst,A | 2
5,97,5,worst,middle,B | 8
5,98,0,best,middle,B | 8
5,98,1,middle,best,B | 8
5,98,2,best,worst,B | 8
5,98,3,worst,best,B | 9
5,98,4,middle,worst,B | 8
5,98,5,worst,middle,B | 9
5,99,0,best,middle,B | 8
5,99,1,middle,best,B | 8
5,99,2,best,worst,B | 8
5,99,3,worst,best,B | 8
5,99,4,middle,worst,B | 8
5,99,5,worst,middle,B | 8
6,0,0,best,middle,B | 8
6,0,1,middle,best,B | 8
6,0,2,best,worst,B | 8
6,0,3,worst,best,B | 9
6,0,4,middle,worst,B | 8
6,0,5,worst,middle,B | 8
6,1,0,best,middle,B | 6
6,1,1,middle,best,B | 6
6,1,2,best,worst,A | 3
6,1,3,worst,best,B | 6
6,1,4,middle,worst,B | 4
6,1,5,worst,middle,B | 6
6,2,0,best,middle,B | 9
6,2,1,middle,best,B | 9
6,2,2,best,worst,B | 8
6,2,3,worst,best,B | 9
6,2,4,middle,worst,B | 8
6,2,5,worst,middle,B | 9
6,3,0,best,middle,B | 8
6,3,1,middle,best,B | 9
6,3,2,best,worst,B | 8
6,3,3,worst,best,B | 9
6,3,4,middle,worst,B | 8
6,3,5,worst,middle,B | 8
6,4,0,best,middle,B | 4
6,4,1,middle,best,B | 6
6,4,2,best,worst,A | 3
6,4,3,worst,best,B | 4
6,4,4,middle,worst,B | 3
6,4,5,worst,middle,A | 2
6,5,0,best,middle,A | 3
6,5,1,middle,best,B | 6
6,5,2,best,worst,B | 4
6,5,3,worst,best,B | 6
6,5,4,middle,worst,B | 5
6,5,5,worst,middle,B | 6
6,6,0,best,middle,A | 6
6,6,1,middle,best,B | 8
6,6,2,best,worst,B | 6
6,6,3,worst,best,B | 6
6,6,4,middle,worst,B | 8
6,6,5,worst,middle,B | 8
6,7,0,best,middle,A | 8
6,7,1,middle,best,B | 9
6,7,2,best,worst,A | 9
6,7,3,worst,best,B | 9
6,7,4,middle,worst,A | 8
6,7,5,worst,middle,B | 9
6,8,0,best,middle,B | 8
6,8,1,middle,best,B | 9
6,8,2,best,worst,A | 9
6,8,3,worst,best,B | 9
6,8,4,middle,worst,A | 8
6,8,5,worst,middle,B | 9
6,9,0,best,middle,B | 6
6,9,1,middle,best,B | 6
6,9,2,best,worst,B | 6
6,9,3,worst,best,B | 8
6,9,4,middle,worst,B | 6
6,9,5,worst,middle,B | 8
6,10,0,best,middle,B | 6
6,10,1,middle,best,B | 9
6,10,2,best,worst,B | 6
6,10,3,worst,best,B | 9
6,10,4,middle,worst,B | 6
6,10,5,worst,middle,B | 8
6,11,0,best,middle,B | 3
6,11,1,middle,best,B | 6
6,11,2,best,worst,A | 3
6,11,3,worst,best,B | 6
6,11,4,middle,worst,A | 3
6,11,5,worst,middle,B | 4
6,12,0,best,middle,B | 8
6,12,1,middle,best,B | 8
6,12,2,best,worst,B | 8
6,12,3,worst,best,B | 8
6,12,4,middle,worst,B | 8
6,12,5,worst,middle,B | 8
6,13,0,best,middle,A | 1
6,13,1,middle,best,A | 1
6,13,2,best,worst,A | 1
6,13,3,worst,best,A | 1
6,13,4,middle,worst,A | 1
6,13,5,worst,middle,A | 1
6,14,0,best,middle,B | 8
6,14,1,middle,best,B | 8
6,14,2,best,worst,B | 8
6,14,3,worst,best,B | 8
6,14,4,middle,worst,B | 6
6,14,5,worst,middle,B | 8
6,15,0,best,middle,A | 6
6,15,1,middle,best,B | 8
6,15,2,best,worst,B | 8
6,15,3,worst,best,B | 8
6,15,4,middle,worst,B | 6
6,15,5,worst,middle,B | 6
6,16,0,best,middle,B | 6
6,16,1,middle,best,B | 6
6,16,2,best,worst,B | 4
6,16,3,worst,best,B | 6
6,16,4,middle,worst,B | 6
6,16,5,worst,middle,B | 6
6,17,0,best,middle,A | 6
6,17,1,middle,best,B | 8
6,17,2,best,worst,B | 6
6,17,3,worst,best,B | 8
6,17,4,middle,worst,B | 8
6,17,5,worst,middle,B | 8
6,18,0,best,middle,A | 4
6,18,1,middle,best,B | 8
6,18,2,best,worst,B | 8
6,18,3,worst,best,B | 8
6,18,4,middle,worst,B | 8
6,18,5,worst,middle,B | 6
6,19,0,best,middle,A | 8
6,19,1,middle,best,B | 8
6,19,2,best,worst,A | 8
6,19,3,worst,best,B | 9
6,19,4,middle,worst,B | 8
6,19,5,worst,middle,B | 8
6,20,0,best,middle,B | 8
6,20,1,middle,best,B | 6
6,20,2,best,worst,B | 6
6,20,3,worst,best,A | 6
6,20,4,middle,worst,A | 6
6,20,5,worst,middle,B | 8
6,21,0,best,middle,A | 9
6,21,1,middle,best,B | 9
6,21,2,best,worst,A | 9
6,21,3,worst,best,B | 9
6,21,4,middle,worst,A | 8
6,21,5,worst,middle,B | 9
6,22,0,best,middle,B | 8
6,22,1,middle,best,B | 8
6,22,2,best,worst,B | 8
6,22,3,worst,best,B | 8
6,22,4,middle,worst,B | 8
6,22,5,worst,middle,B | 8
6,23,0,best,middle,A | 6
6,23,1,middle,best,B | 8
6,23,2,best,worst,A | 6
6,23,3,worst,best,B | 8
6,23,4,middle,worst,B | 6
6,23,5,worst,middle,B | 9
6,24,0,best,middle,A | 3
6,24,1,middle,best,B | 6
6,24,2,best,worst,A | 3
6,24,3,worst,best,B | 6
6,24,4,middle,worst,A | 3
6,24,5,worst,middle,B | 6
6,25,0,best,middle,A | 3
6,25,1,middle,best,B | 3
6,25,2,best,worst,B | 5
6,25,3,worst,best,B | 6
6,25,4,middle,worst,B | 5
6,25,5,worst,middle,B | 6
6,26,0,best,middle,B | 6
6,26,1,middle,best,B | 6
6,26,2,best,worst,B | 6
6,26,3,worst,best,B | 8
6,26,4,middle,worst,B | 3
6,26,5,worst,middle,B | 4
6,27,0,best,middle,A | 4
6,27,1,middle,best,B | 6
6,27,2,best,worst,A | 4
6,27,3,worst,best,B | 6
6,27,4,middle,worst,B | 4
6,27,5,worst,middle,B | 6
6,28,0,best,middle,B | 8
6,28,1,middle,best,B | 9
6,28,2,best,worst,B | 9
6,28,3,worst,best,B | 9
6,28,4,middle,worst,B | 9
6,28,5,worst,middle,B | 9
6,29,0,best,middle,B | 8
6,29,1,middle,best,B | 8
6,29,2,best,worst,B | 8
6,29,3,worst,best,B | 6
6,29,4,middle,worst,B | 6
6,29,5,worst,middle,B | 8
6,30,0,best,middle,A | 9
6,30,1,middle,best,B | 9
6,30,2,best,worst,A | 8
6,30,3,worst,best,B | 9
6,30,4,middle,worst,B | 9
6,30,5,worst,middle,B | 8
6,31,0,best,middle,A | 6
6,31,1,middle,best,B | 8
6,31,2,best,worst,A | 6
6,31,3,worst,best,B | 8
6,31,4,middle,worst,A | 4
6,31,5,worst,middle,B | 8
6,32,0,best,middle,B | 8
6,32,1,middle,best,A | 8
6,32,2,best,worst,B | 6
6,32,3,worst,best,B | 6
6,32,4,middle,worst,A | 8
6,32,5,worst,middle,B | 8
6,33,0,best,middle,A | 5
6,33,1,middle,best,B | 8
6,33,2,best,worst,A | 6
6,33,3,worst,best,B | 8
6,33,4,middle,worst,A | 4
6,33,5,worst,middle,B | 8
6,34,0,best,middle,B | 4
6,34,1,middle,best,B | 6
6,34,2,best,worst,B | 4
6,34,3,worst,best,B | 6
6,34,4,middle,worst,A | 3
6,34,5,worst,middle,B | 6
6,35,0,best,middle,A | 8
6,35,1,middle,best,B | 8
6,35,2,best,worst,A | 8
6,35,3,worst,best,B | 8
6,35,4,middle,worst,A | 8
6,35,5,worst,middle,B | 8
6,36,0,best,middle,B | 2
6,36,1,middle,best,B | 3
6,36,2,best,worst,A | 2
6,36,3,worst,best,B | 3
6,36,4,middle,worst,B | 2
6,36,5,worst,middle,B | 2
6,37,0,best,middle,B | 8
6,37,1,middle,best,B | 8
6,37,2,best,worst,B | 8
6,37,3,worst,best,B | 8
6,37,4,middle,worst,B | 8
6,37,5,worst,middle,B | 8
6,38,0,best,middle,A | 6
6,38,1,middle,best,B | 8
6,38,2,best,worst,B | 8
6,38,3,worst,best,B | 8
6,38,4,middle,worst,B | 6
6,38,5,worst,middle,B | 8
6,39,0,best,middle,B | 5
6,39,1,middle,best,B | 6
6,39,2,best,worst,B | 6
6,39,3,worst,best,B | 6
6,39,4,middle,worst,B | 6
6,39,5,worst,middle,B | 6
6,40,0,best,middle,B | 8
6,40,1,middle,best,B | 6
6,40,2,best,worst,B | 8
6,40,3,worst,best,B | 6
6,40,4,middle,worst,B | 8
6,40,5,worst,middle,B | 8
6,41,0,best,middle,A | 8
6,41,1,middle,best,B | 9
6,41,2,best,worst,A | 8
6,41,3,worst,best,B | 9
6,41,4,middle,worst,B | 8
6,41,5,worst,middle,B | 8
6,42,0,best,middle,B | 8
6,42,1,middle,best,A | 6
6,42,2,best,worst,B | 8
6,42,3,worst,best,A | 6
6,42,4,middle,worst,B | 8
6,42,5,worst,middle,B | 6
6,43,0,best,middle,B | 8
6,43,1,middle,best,B | 8
6,43,2,best,worst,B | 8
6,43,3,worst,best,B | 8
6,43,4,middle,worst,B | 8
6,43,5,worst,middle,B | 8
6,44,0,best,middle,B | 8
6,44,1,middle,best,B | 8
6,44,2,best,worst,B | 8
6,44,3,worst,best,B | 8
6,44,4,middle,worst,B | 8
6,44,5,worst,middle,B | 6
6,45,0,best,middle,B | 8
6,45,1,middle,best,B | 9
6,45,2,best,worst,B | 8
6,45,3,worst,best,B | 8
6,45,4,middle,worst,B | 8
6,45,5,worst,middle,B | 8
6,46,0,best,middle,B | 8
6,46,1,middle,best,B | 6
6,46,2,best,worst,B | 6
6,46,3,worst,best,B | 6
6,46,4,middle,worst,B | 6
6,46,5,worst,middle,B | 6
6,47,0,best,middle,A | 5
6,47,1,middle,best,B | 8
6,47,2,best,worst,B | 8
6,47,3,worst,best,B | 8
6,47,4,middle,worst,B | 8
6,47,5,worst,middle,B | 8
6,48,0,best,middle,A | 8
6,48,1,middle,best,B | 8
6,48,2,best,worst,A | 8
6,48,3,worst,best,B | 8
6,48,4,middle,worst,A | 2
6,48,5,worst,middle,A | 3
6,49,0,best,middle,B | 8
6,49,1,middle,best,B | 8
6,49,2,best,worst,A | 6
6,49,3,worst,best,B | 8
6,49,4,middle,worst,B | 6
6,49,5,worst,middle,B | 8
6,50,0,best,middle,B | 6
6,50,1,middle,best,B | 8
6,50,2,best,worst,B | 8
6,50,3,worst,best,B | 8
6,50,4,middle,worst,B | 8
6,50,5,worst,middle,B | 8
6,51,0,best,middle,A | 8
6,51,1,middle,best,B | 9
6,51,2,best,worst,A | 8
6,51,3,worst,best,B | 8
6,51,4,middle,worst,B | 8
6,51,5,worst,middle,B | 8
6,52,0,best,middle,B | 6
6,52,1,middle,best,B | 8
6,52,2,best,worst,B | 6
6,52,3,worst,best,B | 8
6,52,4,middle,worst,B | 6
6,52,5,worst,middle,B | 6
6,53,0,best,middle,B | 6
6,53,1,middle,best,B | 8
6,53,2,best,worst,B | 6
6,53,3,worst,best,B | 8
6,53,4,middle,worst,B | 6
6,53,5,worst,middle,B | 8
6,54,0,best,middle,B | 8
6,54,1,middle,best,B | 9
6,54,2,best,worst,B | 8
6,54,3,worst,best,B | 8
6,54,4,middle,worst,B | 8
6,54,5,worst,middle,B | 8
6,55,0,best,middle,A | 1
6,55,1,middle,best,A | 1
6,55,2,best,worst,A | 1
6,55,3,worst,best,A | 1
6,55,4,middle,worst,A | 1
6,55,5,worst,middle,A | 1
6,56,0,best,middle,B | 8
6,56,1,middle,best,B | 8
6,56,2,best,worst,B | 8
6,56,3,worst,best,B | 8
6,56,4,middle,worst,B | 8
6,56,5,worst,middle,B | 8
6,57,0,best,middle,B | 8
6,57,1,middle,best,B | 8
6,57,2,best,worst,B | 8
6,57,3,worst,best,B | 8
6,57,4,middle,worst,B | 8
6,57,5,worst,middle,B | 8
6,58,0,best,middle,B | 3
6,58,1,middle,best,B | 4
6,58,2,best,worst,B | 3
6,58,3,worst,best,B | 3
6,58,4,middle,worst,A | 2
6,58,5,worst,middle,A | 2
6,59,0,best,middle,A | 3
6,59,1,middle,best,B | 3
6,59,2,best,worst,A | 3
6,59,3,worst,best,B | 2
6,59,4,middle,worst,A | 1
6,59,5,worst,middle,B | 1
6,60,0,best,middle,A | 3
6,60,1,middle,best,B | 8
6,60,2,best,worst,A | 5
6,60,3,worst,best,B | 6
6,60,4,middle,worst,A | 1
6,60,5,worst,middle,A | 1
6,61,0,best,middle,B | 6
6,61,1,middle,best,B | 8
6,61,2,best,worst,B | 8
6,61,3,worst,best,B | 8
6,61,4,middle,worst,B | 6
6,61,5,worst,middle,B | 8
6,62,0,best,middle,B | 8
6,62,1,middle,best,B | 8
6,62,2,best,worst,B | 8
6,62,3,worst,best,B | 8
6,62,4,middle,worst,B | 8
6,62,5,worst,middle,B | 8
6,63,0,best,middle,A | 3
6,63,1,middle,best,B | 6
6,63,2,best,worst,B | 6
6,63,3,worst,best,B | 6
6,63,4,middle,worst,B | 6
6,63,5,worst,middle,B | 6
6,64,0,best,middle,B | 8
6,64,1,middle,best,B | 8
6,64,2,best,worst,B | 8
6,64,3,worst,best,B | 8
6,64,4,middle,worst,B | 8
6,64,5,worst,middle,B | 8
6,65,0,best,middle,B | 8
6,65,1,middle,best,B | 9
6,65,2,best,worst,A | 8
6,65,3,worst,best,B | 9
6,65,4,middle,worst,B | 8
6,65,5,worst,middle,B | 8
6,66,0,best,middle,A | 8
6,66,1,middle,best,B | 8
6,66,2,best,worst,A | 8
6,66,3,worst,best,B | 8
6,66,4,middle,worst,B | 6
6,66,5,worst,middle,B | 8
6,67,0,best,middle,A | 8
6,67,1,middle,best,B | 9
6,67,2,best,worst,A | 8
6,67,3,worst,best,B | 9
6,67,4,middle,worst,B | 8
6,67,5,worst,middle,B | 8
6,68,0,best,middle,A | 2
6,68,1,middle,best,A | 2
6,68,2,best,worst,A | 2
6,68,3,worst,best,A | 2
6,68,4,middle,worst,A | 1
6,68,5,worst,middle,A | 1
6,69,0,best,middle,B | 6
6,69,1,middle,best,B | 5
6,69,2,best,worst,A | 3
6,69,3,worst,best,B | 6
6,69,4,middle,worst,B | 6
6,69,5,worst,middle,B | 6
6,70,0,best,middle,B | 8
6,70,1,middle,best,B | 6
6,70,2,best,worst,B | 8
6,70,3,worst,best,B | 8
6,70,4,middle,worst,B | 8
6,70,5,worst,middle,B | 8
6,71,0,best,middle,A | 3
6,71,1,middle,best,A | 2
6,71,2,best,worst,A | 3
6,71,3,worst,best,B | 6
6,71,4,middle,worst,B | 4
6,71,5,worst,middle,A | 2
6,72,0,best,middle,B | 8
6,72,1,middle,best,B | 8
6,72,2,best,worst,B | 8
6,72,3,worst,best,B | 8
6,72,4,middle,worst,B | 8
6,72,5,worst,middle,B | 8
6,73,0,best,middle,A | 8
6,73,1,middle,best,B | 9
6,73,2,best,worst,A | 9
6,73,3,worst,best,B | 9
6,73,4,middle,worst,A | 8
6,73,5,worst,middle,B | 9
6,74,0,best,middle,B | 6
6,74,1,middle,best,B | 8
6,74,2,best,worst,B | 6
6,74,3,worst,best,B | 8
6,74,4,middle,worst,B | 6
6,74,5,worst,middle,B | 8
6,75,0,best,middle,A | 8
6,75,1,middle,best,B | 8
6,75,2,best,worst,B | 8
6,75,3,worst,best,B | 8
6,75,4,middle,worst,B | 8
6,75,5,worst,middle,A | 6
6,76,0,best,middle,B | 3
6,76,1,middle,best,B | 6
6,76,2,best,worst,B | 3
6,76,3,worst,best,B | 3
6,76,4,middle,worst,B | 3
6,76,5,worst,middle,B | 4
6,77,0,best,middle,B | 8
6,77,1,middle,best,B | 8
6,77,2,best,worst,A | 6
6,77,3,worst,best,B | 8
6,77,4,middle,worst,B | 6
6,77,5,worst,middle,B | 8
6,78,0,best,middle,A | 2
6,78,1,middle,best,B | 3
6,78,2,best,worst,A | 2
6,78,3,worst,best,B | 3
6,78,4,middle,worst,B | 3
6,78,5,worst,middle,A | 3
6,79,0,best,middle,A | 1
6,79,1,middle,best,A | 1
6,79,2,best,worst,A | 1
6,79,3,worst,best,A | 1
6,79,4,middle,worst,A | 1
6,79,5,worst,middle,A | 1
6,80,0,best,middle,B | 9
6,80,1,middle,best,B | 8
6,80,2,best,worst,B | 8
6,80,3,worst,best,B | 8
6,80,4,middle,worst,B | 8
6,80,5,worst,middle,B | 8
6,81,0,best,middle,B | 6
6,81,1,middle,best,B | 6
6,81,2,best,worst,A | 3
6,81,3,worst,best,B | 6
6,81,4,middle,worst,B | 5
6,81,5,worst,middle,B | 8
6,82,0,best,middle,A | 8
6,82,1,middle,best,B | 9
6,82,2,best,worst,B | 6
6,82,3,worst,best,B | 9
6,82,4,middle,worst,B | 8
6,82,5,worst,middle,B | 8
6,83,0,best,middle,B | 8
6,83,1,middle,best,B | 8
6,83,2,best,worst,B | 8
6,83,3,worst,best,B | 8
6,83,4,middle,worst,B | 8
6,83,5,worst,middle,B | 8
6,84,0,best,middle,B | 6
6,84,1,middle,best,B | 6
6,84,2,best,worst,A | 2
6,84,3,worst,best,B | 6
6,84,4,middle,worst,B | 3
6,84,5,worst,middle,B | 6
6,85,0,best,middle,B | 8
6,85,1,middle,best,B | 8
6,85,2,best,worst,B | 8
6,85,3,worst,best,B | 8
6,85,4,middle,worst,B | 6
6,85,5,worst,middle,B | 8
6,86,0,best,middle,B | 8
6,86,1,middle,best,B | 8
6,86,2,best,worst,B | 9
6,86,3,worst,best,B | 8
6,86,4,middle,worst,B | 8
6,86,5,worst,middle,B | 9
6,87,0,best,middle,A | 9
6,87,1,middle,best,B | 9
6,87,2,best,worst,A | 9
6,87,3,worst,best,B | 9
6,87,4,middle,worst,A | 9
6,87,5,worst,middle,B | 9
6,88,0,best,middle,B | 6
6,88,1,middle,best,B | 9
6,88,2,best,worst,B | 8
6,88,3,worst,best,B | 9
6,88,4,middle,worst,B | 8
6,88,5,worst,middle,B | 8
6,89,0,best,middle,B | 8
6,89,1,middle,best,B | 8
6,89,2,best,worst,A | 6
6,89,3,worst,best,B | 8
6,89,4,middle,worst,B | 6
6,89,5,worst,middle,B | 8
6,90,0,best,middle,A | 3
6,90,1,middle,best,B | 6
6,90,2,best,worst,A | 2
6,90,3,worst,best,B | 6
6,90,4,middle,worst,B | 6
6,90,5,worst,middle,A | 2
6,91,0,best,middle,A | 8
6,91,1,middle,best,B | 9
6,91,2,best,worst,A | 8
6,91,3,worst,best,B | 9
6,91,4,middle,worst,B | 8
6,91,5,worst,middle,B | 8
6,92,0,best,middle,B | 8
6,92,1,middle,best,B | 9
6,92,2,best,worst,A | 6
6,92,3,worst,best,B | 8
6,92,4,middle,worst,A | 3
6,92,5,worst,middle,B | 8
6,93,0,best,middle,B | 8
6,93,1,middle,best,B | 9
6,93,2,best,worst,A | 8
6,93,3,worst,best,B | 9
6,93,4,middle,worst,A | 8
6,93,5,worst,middle,B | 9
6,94,0,best,middle,A | 8
6,94,1,middle,best,B | 8
6,94,2,best,worst,A | 8
6,94,3,worst,best,B | 8
6,94,4,middle,worst,B | 8
6,94,5,worst,middle,B | 9
6,95,0,best,middle,A | 10
6,95,1,middle,best,B | 10
6,95,2,best,worst,B | 9
6,95,3,worst,best,B | 10
6,95,4,middle,worst,B | 9
6,95,5,worst,middle,A | 9
6,96,0,best,middle,B | 9
6,96,1,middle,best,B | 9
6,96,2,best,worst,B | 8
6,96,3,worst,best,B | 9
6,96,4,middle,worst,B | 9
6,96,5,worst,middle,B | 9
6,97,0,best,middle,B | 6
6,97,1,middle,best,B | 6
6,97,2,best,worst,B | 6
6,97,3,worst,best,B | 8
6,97,4,middle,worst,B | 3
6,97,5,worst,middle,B | 8
6,98,0,best,middle,B | 9
6,98,1,middle,best,B | 8
6,98,2,best,worst,B | 8
6,98,3,worst,best,B | 8
6,98,4,middle,worst,B | 8
6,98,5,worst,middle,B | 9
6,99,0,best,middle,B | 8
6,99,1,middle,best,B | 8
6,99,2,best,worst,B | 8
6,99,3,worst,best,B | 8
6,99,4,middle,worst,B | 8
6,99,5,worst,middle,B | 8
7,0,0,best,middle,B | 8
7,0,1,middle,best,B | 8
7,0,2,best,worst,B | 8
7,0,3,worst,best,B | 9
7,0,4,middle,worst,B | 8
7,0,5,worst,middle,B | 8
7,1,0,best,middle,B | 6
7,1,1,middle,best,B | 6
7,1,2,best,worst,A | 3
7,1,3,worst,best,B | 6
7,1,4,middle,worst,A | 3
7,1,5,worst,middle,B | 6
7,2,0,best,middle,B | 9
7,2,1,middle,best,B | 9
7,2,2,best,worst,B | 9
7,2,3,worst,best,B | 9
7,2,4,middle,worst,B | 8
7,2,5,worst,middle,B | 9
7,3,0,best,middle,B | 8
7,3,1,middle,best,B | 9
7,3,2,best,worst,B | 8
7,3,3,worst,best,B | 9
7,3,4,middle,worst,B | 8
7,3,5,worst,middle,B | 8
7,4,0,best,middle,B | 3
7,4,1,middle,best,B | 6
7,4,2,best,worst,A | 3
7,4,3,worst,best,B | 4
7,4,4,middle,worst,A | 2
7,4,5,worst,middle,B | 2
7,5,0,best,middle,A | 3
7,5,1,middle,best,B | 6
7,5,2,best,worst,B | 4
7,5,3,worst,best,B | 6
7,5,4,middle,worst,A | 2
7,5,5,worst,middle,B | 6
7,6,0,best,middle,A | 6
7,6,1,middle,best,B | 8
7,6,2,best,worst,B | 6
7,6,3,worst,best,B | 8
7,6,4,middle,worst,B | 8
7,6,5,worst,middle,B | 8
7,7,0,best,middle,A | 8
7,7,1,middle,best,B | 9
7,7,2,best,worst,A | 9
7,7,3,worst,best,B | 9
7,7,4,middle,worst,A | 8
7,7,5,worst,middle,B | 9
7,8,0,best,middle,A | 8
7,8,1,middle,best,B | 9
7,8,2,best,worst,A | 8
7,8,3,worst,best,B | 9
7,8,4,middle,worst,A | 8
7,8,5,worst,middle,B | 9
7,9,0,best,middle,B | 6
7,9,1,middle,best,B | 6
7,9,2,best,worst,A | 4
7,9,3,worst,best,B | 8
7,9,4,middle,worst,B | 6
7,9,5,worst,middle,B | 8
7,10,0,best,middle,B | 6
7,10,1,middle,best,B | 9
7,10,2,best,worst,B | 6
7,10,3,worst,best,B | 9
7,10,4,middle,worst,B | 6
7,10,5,worst,middle,B | 8
7,11,0,best,middle,B | 3
7,11,1,middle,best,B | 6
7,11,2,best,worst,A | 3
7,11,3,worst,best,B | 6
7,11,4,middle,worst,A | 3
7,11,5,worst,middle,B | 4
7,12,0,best,middle,B | 8
7,12,1,middle,best,B | 8
